B M W,116i,Sport,1000000000,2013,4,Manual
B M W,2 Series,Sport,1100000000,2015,4,Manual
B M W,M135i Coupe,Sport,1159000000,2020,4,Manual
CHERY,Eastar ES,Keluarga,159000000,2012,7,Otomatis
CHERY,Q22 (Transcar),Van,50000000,2008,5,Manual
CHERY,QQ,Keluarga,51000000,2008,4,Manual
CHERY,Tiggo,Keluarga,50000000,2008,4,Manual
CHEVROLET,Aveo,Keluarga,80000000,2014,4,Otomatis
CHEVROLET,Captiva,Keluarga,200000000,2015,6,Otomatis
CHEVROLET,Orlando,Keluarga,188000000,2017,6,Otomatis
CHEVROLET,Spin,Keluarga,105000000,2015,6,Manual
CHEVROLET,Trailblazer,SUV,320000000,2017,7,Otomatis
DAIHATSU,BV,Van,160000000,2021,7,Manual
DAIHATSU,Luxio,Van,210000000,2021,7,Manual
DAIHATSU,Sirion,Keluarga,215000000,2021,5,Manual
DAIHATSU,Terios,Keluarga,270000000,2021,7,Otomatis
DAIHATSU,Xenia,Keluarga,220000000,2021,7,Manual
DODGE,Journey (Sunroof),SUV,81000000,2013,7,Manual
FIAT,500,Keluarga,425000000,2021,4,Otomatis
FORD,Ecosport,Keluarga,118000000,2015,5,Otomatis
FORD,Everest,Keluarga,140000000,2016,5,Otomatis
FORD,Fiesta,Keluarga,85000000,2012,5,Manual
FOTON,Ambulance STD,Mini Bus,255500000,2012,5,Manual
FOTON,View CT Microbus STD,Mini Bus,101000000,2012,7,Manual
GEELY,Emgrand7 (RV),Sedan,250000000,2012,4,Manual
GEELY,LC,Keluarga,100000000,2011,5,Manual
GEELY,MK2,Keluarga,65200000,2010,4,Manual
GEELY,TX 4,Keluarga,66000000,2014,6,Manual
HONDA,CR-V,SUV,460000000,2021,7,Otomatis
HONDA,Brio,Keluarga,151000000,2021,5,Manual
HONDA,CR-Z,Sport,545000000,2021,4,Manual
HONDA,Freed,Keluarga,110000000,2021,7,Otomatis
HONDA,HR-V,SUV,287500000,2021,5,Manual
HONDA,Jazz,Keluarga,256500000,2021,5,Otomatis
HONDA,Mobilio,Keluarga,260000000,2021,7,Manual
HONDA,Odyssey,Keluarga,888000000,2021,7,CVT
HYUNDAI,Grand Avega GL,Keluarga,225000000,2018,5,Manual
HYUNDAI,Grand i10,Keluarga,184000000,2021,5,Manual
HYUNDAI,H-1,Van,555000000,2021,9,Otomatis
HYUNDAI,Santa FE,SUV,643000000,2021,7,Otomatis
HYUNDAI,Starex Mover,Van,422000000,2021,12,Manual
HYUNDAI,Tucson,Keluarga,530000000,2021,5,Otomatis
INFINITI,FX37,Keluarga,400000000,2013,5,Otomatis
INFINITI,FX50,Keluarga,690000000,2011,5,Otomatis
ISUZU,MU-X,Keluarga,553000000,2021,7,Otomatis
ISUZU,MU-X,Keluarga,500000000,2021,7,Manual
ISUZU,Panther LM,Keluarga,170000000,2017,7,Manual
K I A,Carens,Keluarga,60000000,2003,5,Manual
K I A,Picanto,Keluarga,232000000,2021,5,Manual
K I A,Picanto,Keluarga,235000000,2021,5,Otomatis
K I A,Pregio,Van,65000000,2009,7,Manual
K I A,Rio,Keluarga,155000000,2017,5,Otomatis
K I A,Sorento,SUV,550000000,2021,6,Otomatis
K I A,Sportage,Keluarga,230000000,2017,6,Otomatis
LEXUS,Lexus  RX 270,SUV,1450000000,2021,5,Otomatis
LEXUS,Lexus GS450 Hybrid,Sedan,1260000000,2021,4,Hybrid
LEXUS,Lexus NX 200,Keluarga,1150000000,2021,5,Otomatis
LEXUS,Lexus RX 450 Hybrid,SUV,1453000000,2021,7,Hybrid
MAZDA,Biante SKYACTIV,Keluarga,450000000,2021,7,Hybrid
MAZDA,CX-5,SUV,555800000,2021,7,Otomatis
MAZDA,Mazda VX-1 1.4 V,Keluarga,150000000,2013,5,Manual
MAZDA,Mazda2,Keluarga,300000000,2021,5,Otomatis
MAZDA,Mazda8,Keluarga,560000000,2021,5,Otomatis
